track_id,title,genre_top,mp3_path
71692,Dubb Machine,Hip-Hop,../data/raw/fma_small/071/071692.mp3
71693,Drumm Machine (RhythmBoxx Beats),Hip-Hop,../data/raw/fma_small/071/071693.mp3
71694,Braggadocio (12 Inches of Instrumental Fury),Hip-Hop,../data/raw/fma_small/071/071694.mp3
71695,Milk O' Magnesia (Instrumental),Hip-Hop,../data/raw/fma_small/071/071695.mp3
71709,The Popsicle Palace,Pop,../data/raw/fma_small/071/071709.mp3
71711,Not That Kind Of Girl,Rock,../data/raw/fma_small/071/071711.mp3
71714,OX,Rock,../data/raw/fma_small/071/071714.mp3
71715,Name Droppers Of The World Unite,Rock,../data/raw/fma_small/071/071715.mp3
71719,Walked Too Deep,Rock,../data/raw/fma_small/071/071719.mp3
71721,A.B.A.Y.A.M,Rock,../data/raw/fma_small/071/071721.mp3
71722,Cast Your Ship Upon Rain,Folk,../data/raw/fma_small/071/071722.mp3
71822,The Cemetery,Electronic,../data/raw/fma_small/071/071822.mp3
71884,"If I Am Mad, It Is Mercy",Experimental,../data/raw/fma_small/071/071884.mp3
71885,Teeth & Claws Sharpened On Centuries Of Corpses,Experimental,../data/raw/fma_small/071/071885.mp3
71937,Life in the Crypt,Rock,../data/raw/fma_small/071/071937.mp3
71938,Eaters of the Flesh,Rock,../data/raw/fma_small/071/071938.mp3
72046,Minimum Wage Strike,Folk,../data/raw/fma_small/072/072046.mp3
72047,We Just Want The World,Folk,../data/raw/fma_small/072/072047.mp3
72050,Cannabis Cafe,Folk,../data/raw/fma_small/072/072050.mp3
72056,T Stop Cafe,Folk,../data/raw/fma_small/072/072056.mp3
72058,Glory And Fame (Edited),Folk,../data/raw/fma_small/072/072058.mp3
72059,If I Die Tomorrow,Folk,../data/raw/fma_small/072/072059.mp3
72064,Babylon...She's Falling,Rock,../data/raw/fma_small/072/072064.mp3
72067,Africa,Electronic,../data/raw/fma_small/072/072067.mp3
72068,B@$$ J▲|\/|,Electronic,../data/raw/fma_small/072/072068.mp3
72069,Act IV,Electronic,../data/raw/fma_small/072/072069.mp3
72070,Variations,Electronic,../data/raw/fma_small/072/072070.mp3
72071,Spectrum,Electronic,../data/raw/fma_small/072/072071.mp3
72072,Watch Your Dubstep Version 2,Electronic,../data/raw/fma_small/072/072072.mp3
72073,Z-Saber (feat Jake Allison),Electronic,../data/raw/fma_small/072/072073.mp3
72074,Fair Game,Electronic,../data/raw/fma_small/072/072074.mp3
72075,Night Drive,Electronic,../data/raw/fma_small/072/072075.mp3
72076,Stars,Electronic,../data/raw/fma_small/072/072076.mp3
72129,"Broken Homes (12"" Edit) (Featuring DJ Def Chad)",Hip-Hop,../data/raw/fma_small/072/072129.mp3
72130,Life Slow Down (Vocal) (Featuring Jamod Allah),Hip-Hop,../data/raw/fma_small/072/072130.mp3
72131,Rappers (Part 1) (Featuring DJ Def Chad),Hip-Hop,../data/raw/fma_small/072/072131.mp3
72134,Broken Homes (Broken Beats),Hip-Hop,../data/raw/fma_small/072/072134.mp3
72135,Life Slow Down (Instrumental),Hip-Hop,../data/raw/fma_small/072/072135.mp3
72136,Rappers (Part 7),Hip-Hop,../data/raw/fma_small/072/072136.mp3
72146,180211,Experimental,../data/raw/fma_small/072/072146.mp3
72149,March Of The Bodypumpers,Experimental,../data/raw/fma_small/072/072149.mp3
72200,farewell bright,Electronic,../data/raw/fma_small/072/072200.mp3
72206,Stabmixer Bazar,Electronic,../data/raw/fma_small/072/072206.mp3
72210,القذافي الأمازون الحرس,Electronic,../data/raw/fma_small/072/072210.mp3
72215,Tomb Raider (Club Mix),Electronic,../data/raw/fma_small/072/072215.mp3
72232,This Tiger of Mine,Electronic,../data/raw/fma_small/072/072232.mp3
72233,Poisons & Potions,Electronic,../data/raw/fma_small/072/072233.mp3
72234,Death Machine,Hip-Hop,../data/raw/fma_small/072/072234.mp3
72287,C'mon Man,Rock,../data/raw/fma_small/072/072287.mp3
72288,Hammertime,Rock,../data/raw/fma_small/072/072288.mp3
72289,I Love You,Rock,../data/raw/fma_small/072/072289.mp3
72290,Two Miles,Rock,../data/raw/fma_small/072/072290.mp3
72456,Call of the Beehive,Rock,../data/raw/fma_small/072/072456.mp3
72468,Money Ain't No Women,Hip-Hop,../data/raw/fma_small/072/072468.mp3
72476,"Model, Job, Metro, Time Square",Pop,../data/raw/fma_small/072/072476.mp3
72477,Last Days of Disco,Electronic,../data/raw/fma_small/072/072477.mp3
72513,Friendship,Rock,../data/raw/fma_small/072/072513.mp3
72514,Wonders,Pop,../data/raw/fma_small/072/072514.mp3
72562,Greensleeves,Folk,../data/raw/fma_small/072/072562.mp3
72565,Brahms Lullaby,Folk,../data/raw/fma_small/072/072565.mp3
72570,Dona Nobis Pacem,Folk,../data/raw/fma_small/072/072570.mp3
72604,How About Never,Electronic,../data/raw/fma_small/072/072604.mp3
72605,Brahm's Lullaby,Folk,../data/raw/fma_small/072/072605.mp3
72607,Dipper of Stars,Folk,../data/raw/fma_small/072/072607.mp3
72612,Down in the Valley,Folk,../data/raw/fma_small/072/072612.mp3
72738,12 - Tumble to the grass below,Rock,../data/raw/fma_small/072/072738.mp3
72781,Prologue By Lloyd 'June' Bryan,Hip-Hop,../data/raw/fma_small/072/072781.mp3
72782,Jack Did It Again,Hip-Hop,../data/raw/fma_small/072/072782.mp3
72783,Something 4Her2 Strip2,Hip-Hop,../data/raw/fma_small/072/072783.mp3
72784,Dub Like Ting (Dutty Stinkin' Ting),Hip-Hop,../data/raw/fma_small/072/072784.mp3
72785,Give Her The Length/Give It 2 Her 2times (XXX Version),Hip-Hop,../data/raw/fma_small/072/072785.mp3
72786,doukno (whereugoin?),Hip-Hop,../data/raw/fma_small/072/072786.mp3
72787,YOUNEEDHELP (Still A Snippet),Hip-Hop,../data/raw/fma_small/072/072787.mp3
72788,Take The Blame,Hip-Hop,../data/raw/fma_small/072/072788.mp3
72789,Epilogue By Lloyd 'June' Bryan,Hip-Hop,../data/raw/fma_small/072/072789.mp3
72790,Fatherhood,Hip-Hop,../data/raw/fma_small/072/072790.mp3
72926,Torn,Experimental,../data/raw/fma_small/072/072926.mp3
72927,Waltz of Obsolescence,Experimental,../data/raw/fma_small/072/072927.mp3
72928,The Seventeenth Lesson,Experimental,../data/raw/fma_small/072/072928.mp3
72930,Chrysanthemums,Experimental,../data/raw/fma_small/072/072930.mp3
73087,Western,Pop,../data/raw/fma_small/073/073087.mp3
73099,Small Teeth,Experimental,../data/raw/fma_small/073/073099.mp3
73100,Halfway Between The Pension & The Wreath,Experimental,../data/raw/fma_small/073/073100.mp3
73123,Rose Vale,Electronic,../data/raw/fma_small/073/073123.mp3
73124,Bitter Lemon,Electronic,../data/raw/fma_small/073/073124.mp3
73125,Shock Love (Zengineers Science-Remix),Electronic,../data/raw/fma_small/073/073125.mp3
73169,What Wondrous Love Is This?,Folk,../data/raw/fma_small/073/073169.mp3
73170,Greensleeves,Folk,../data/raw/fma_small/073/073170.mp3
73171,Barbry Allen,Folk,../data/raw/fma_small/073/073171.mp3
73172,Red Clay Country,Folk,../data/raw/fma_small/073/073172.mp3
73174,Instrumental,Folk,../data/raw/fma_small/073/073174.mp3
73175,Mixed Up,Folk,../data/raw/fma_small/073/073175.mp3
73192,Viva La Muerte,Rock,../data/raw/fma_small/073/073192.mp3
73193,Commie Cunt,Rock,../data/raw/fma_small/073/073193.mp3
73306,Springbreak (Happy Birthday),Rock,../data/raw/fma_small/073/073306.mp3
73309,Seperator,Rock,../data/raw/fma_small/073/073309.mp3
73318,Future Car,Rock,../data/raw/fma_small/073/073318.mp3
73335,Melody Canyon,Electronic,../data/raw/fma_small/073/073335.mp3
73340,Forecast,Electronic,../data/raw/fma_small/073/073340.mp3
73341,Freescape,Electronic,../data/raw/fma_small/073/073341.mp3
73342,Sabrina,Electronic,../data/raw/fma_small/073/073342.mp3
73343,Leaving Sector X - Equinox,Electronic,../data/raw/fma_small/073/073343.mp3
73344,Escape,Electronic,../data/raw/fma_small/073/073344.mp3
73363,Triangulate,Electronic,../data/raw/fma_small/073/073363.mp3
73365,Ground Loop,Electronic,../data/raw/fma_small/073/073365.mp3
73366,Night Terrors  (Ft. Konuvvi),Electronic,../data/raw/fma_small/073/073366.mp3
73367,Back To Earth,Electronic,../data/raw/fma_small/073/073367.mp3
73368,Flow Of The River,Electronic,../data/raw/fma_small/073/073368.mp3
73369,Remote,Electronic,../data/raw/fma_small/073/073369.mp3
73370,Tunnel Vision,Electronic,../data/raw/fma_small/073/073370.mp3
73371,North Western,Electronic,../data/raw/fma_small/073/073371.mp3
73372,Garden Theme,Electronic,../data/raw/fma_small/073/073372.mp3
73465,Ignored (Album Version),Pop,../data/raw/fma_small/073/073465.mp3
73466,Ignored (The Cusp Of Winter Remix),Pop,../data/raw/fma_small/073/073466.mp3
73467,Ignored (Can't Ignore The TSP Remix),Pop,../data/raw/fma_small/073/073467.mp3
73468,Ignored (Instrumental),Pop,../data/raw/fma_small/073/073468.mp3
73469,Ignored (Acapella),Pop,../data/raw/fma_small/073/073469.mp3
73486,Sleep Walk,Rock,../data/raw/fma_small/073/073486.mp3
73494,Boss Extended,Experimental,../data/raw/fma_small/073/073494.mp3
73495,Mariachi Bandits of Gatling Gun Ridge,Instrumental,../data/raw/fma_small/073/073495.mp3
73519,Evil That Men Do,Rock,../data/raw/fma_small/073/073519.mp3
73520,Pride,Rock,../data/raw/fma_small/073/073520.mp3
73521,Brotherhood Of Night,Rock,../data/raw/fma_small/073/073521.mp3
73522,Blood From A Stone,Rock,../data/raw/fma_small/073/073522.mp3
73550,"Followin' Me (MondayMorningTape 7"" Edit)",Hip-Hop,../data/raw/fma_small/073/073550.mp3
73551,"Digg It! (7"" FunkEdit)",Hip-Hop,../data/raw/fma_small/073/073551.mp3
73560,Byte Marks,Electronic,../data/raw/fma_small/073/073560.mp3
73561,Supaunlimita,Electronic,../data/raw/fma_small/073/073561.mp3
73564,Epileptic Glitch Fit,Electronic,../data/raw/fma_small/073/073564.mp3
73565,Reverse Selector,Electronic,../data/raw/fma_small/073/073565.mp3
73566,The Mirror Wall,Folk,../data/raw/fma_small/073/073566.mp3
73568,Reginald Earth,Folk,../data/raw/fma_small/073/073568.mp3
73572,Easy Pieces No4,Folk,../data/raw/fma_small/073/073572.mp3
73573,Devotional,Folk,../data/raw/fma_small/073/073573.mp3
73580,Quiver,Folk,../data/raw/fma_small/073/073580.mp3
73584,Goodmorning Junction,Folk,../data/raw/fma_small/073/073584.mp3
73585,Stellar Rushes,Folk,../data/raw/fma_small/073/073585.mp3
73587,Listening,Folk,../data/raw/fma_small/073/073587.mp3
73658,Die Insel,Folk,../data/raw/fma_small/073/073658.mp3
73675,Sunny Sea Walk,Folk,../data/raw/fma_small/073/073675.mp3
73760,IMF,International,../data/raw/fma_small/073/073760.mp3
73761,Weapons,International,../data/raw/fma_small/073/073761.mp3
73762,Hadas G.H Drum&bass,International,../data/raw/fma_small/073/073762.mp3
73763,Belly Button,International,../data/raw/fma_small/073/073763.mp3
73764,Bańka mydlana,International,../data/raw/fma_small/073/073764.mp3
73765,Flushing Economy,International,../data/raw/fma_small/073/073765.mp3
73766,Tork Sport,International,../data/raw/fma_small/073/073766.mp3
73767,Alone in the City (feat. Moon Reflecting),International,../data/raw/fma_small/073/073767.mp3
73768,Jewel,International,../data/raw/fma_small/073/073768.mp3
73769,Deep Blue (2005),International,../data/raw/fma_small/073/073769.mp3
73770,Sunrise Number 1,International,../data/raw/fma_small/073/073770.mp3
73771,Jos jedan od onih dana,International,../data/raw/fma_small/073/073771.mp3
73772,Fragile Meadow,International,../data/raw/fma_small/073/073772.mp3
73773,Skango (feat. Volatil),International,../data/raw/fma_small/073/073773.mp3
73774,At the Mall,International,../data/raw/fma_small/073/073774.mp3
73775,Work It,International,../data/raw/fma_small/073/073775.mp3
73776,Different Feelings,International,../data/raw/fma_small/073/073776.mp3
73777,Zeitmaschine,International,../data/raw/fma_small/073/073777.mp3
73778,Odysseus,International,../data/raw/fma_small/073/073778.mp3
73779,Deep Cut,International,../data/raw/fma_small/073/073779.mp3
73792,Vogelbird,Pop,../data/raw/fma_small/073/073792.mp3
73797,Girls On A Swing,Folk,../data/raw/fma_small/073/073797.mp3
73819,nxVacuity002-2012-12-12_03_41_57,Experimental,../data/raw/fma_small/073/073819.mp3
73820,nxVacuity002-2012-12-12_03_55_14,Experimental,../data/raw/fma_small/073/073820.mp3
73821,nxVacuity002-2012-12-12_04_00_16,Experimental,../data/raw/fma_small/073/073821.mp3
73822,nxVacuity002-2012-12-12_04_05_18,Experimental,../data/raw/fma_small/073/073822.mp3
73921,This Christmas,Pop,../data/raw/fma_small/073/073921.mp3
74002,The Glass Traditions,Pop,../data/raw/fma_small/074/074002.mp3
74302,The Trollenberg Terror,Experimental,../data/raw/fma_small/074/074302.mp3
74347,König in Thule,Experimental,../data/raw/fma_small/074/074347.mp3
74348,Be Sweet,Rock,../data/raw/fma_small/074/074348.mp3
74362,Sweet Shop,Electronic,../data/raw/fma_small/074/074362.mp3
74365,Yeah,Electronic,../data/raw/fma_small/074/074365.mp3
74370,The First Noel,Experimental,../data/raw/fma_small/074/074370.mp3
74371,Christmas Wish No. 3571,Experimental,../data/raw/fma_small/074/074371.mp3
74372,Jolly Old St. Nicholas,Experimental,../data/raw/fma_small/074/074372.mp3
74373,To Drive the Cold Winter Away,Experimental,../data/raw/fma_small/074/074373.mp3
74374,O Holy Night,Experimental,../data/raw/fma_small/074/074374.mp3
74375,winter stories,Experimental,../data/raw/fma_small/074/074375.mp3
74376,How Far Is It To Bethlehem,Experimental,../data/raw/fma_small/074/074376.mp3
74377,"Infant Holy, Infant Lowly",Experimental,../data/raw/fma_small/074/074377.mp3
74378,Deck the Halls,Experimental,../data/raw/fma_small/074/074378.mp3
74380,Santa Clause Forgot Me,Experimental,../data/raw/fma_small/074/074380.mp3
74381,Il Neige,Experimental,../data/raw/fma_small/074/074381.mp3
74382,December Radio,Experimental,../data/raw/fma_small/074/074382.mp3
74383,Hungover Boxing Day,Experimental,../data/raw/fma_small/074/074383.mp3
74384,Jingle Bell Swing,Experimental,../data/raw/fma_small/074/074384.mp3
74385,What Child Is This (Greensleeves),Experimental,../data/raw/fma_small/074/074385.mp3
74386,Christmas in Japan,Experimental,../data/raw/fma_small/074/074386.mp3
74387,flekkefjord,Experimental,../data/raw/fma_small/074/074387.mp3
74388,We Three Kings_Solovey,Experimental,../data/raw/fma_small/074/074388.mp3
74389,"Bring a Torch, Jeanette, Isabella",Experimental,../data/raw/fma_small/074/074389.mp3
74390,Gloria,Experimental,../data/raw/fma_small/074/074390.mp3
74391,"O Come, O Come, Emmanuel",Experimental,../data/raw/fma_small/074/074391.mp3
74392,Joy to the World,Experimental,../data/raw/fma_small/074/074392.mp3
74393,Snow on Snow (The Bleak Midwinter),Experimental,../data/raw/fma_small/074/074393.mp3
74421,Ahora que estamos en pie,Folk,../data/raw/fma_small/074/074421.mp3
74445,Xavier Baró - Allau d'estrelles solitaries,Folk,../data/raw/fma_small/074/074445.mp3
74546,Solitude,Folk,../data/raw/fma_small/074/074546.mp3
74669,Squirrelwood,Rock,../data/raw/fma_small/074/074669.mp3
74671,Queen Anne & Degraw,Rock,../data/raw/fma_small/074/074671.mp3
74706,Fall asleep under the millions of stars (Instrumental),Rock,../data/raw/fma_small/074/074706.mp3
74908,In A Graveyard On Halloween Night,Rock,../data/raw/fma_small/074/074908.mp3
74937,The Freezer Song,Folk,../data/raw/fma_small/074/074937.mp3
74942,Jimmy Carter (Live Acoustic),Folk,../data/raw/fma_small/074/074942.mp3
74945,Morning Light,Pop,../data/raw/fma_small/074/074945.mp3
74954,(Robot) House Music,Hip-Hop,../data/raw/fma_small/074/074954.mp3
74955,DrummMachine (Prez Ike's Drums of Life Redux) (Featuring DJ Def Chad),Hip-Hop,../data/raw/fma_small/074/074955.mp3
74959,Sky With Milk,Experimental,../data/raw/fma_small/074/074959.mp3
74960,Rörelse av Ljus,Experimental,../data/raw/fma_small/074/074960.mp3
75194,Stay,Pop,../data/raw/fma_small/075/075194.mp3
75211,Noodles and commercial TV,Rock,../data/raw/fma_small/075/075211.mp3
75221,The Ambassador Of Death,Rock,../data/raw/fma_small/075/075221.mp3
75230,Steps,Rock,../data/raw/fma_small/075/075230.mp3
75304,goodnight love,Folk,../data/raw/fma_small/075/075304.mp3
75310,Dogs of the World in Colour,Pop,../data/raw/fma_small/075/075310.mp3
75314,Babylon Got No Riches,Pop,../data/raw/fma_small/075/075314.mp3
75317,Beloved Is He Who Sits Down,Pop,../data/raw/fma_small/075/075317.mp3
75371,In Tune,Hip-Hop,../data/raw/fma_small/075/075371.mp3
75372,2012,Hip-Hop,../data/raw/fma_small/075/075372.mp3
75373,Owl Time,Hip-Hop,../data/raw/fma_small/075/075373.mp3
75374,Flying Caterpillar,Hip-Hop,../data/raw/fma_small/075/075374.mp3
75375,Explode,Hip-Hop,../data/raw/fma_small/075/075375.mp3
75376,Nakturnal,Hip-Hop,../data/raw/fma_small/075/075376.mp3
75377,Shake Dat,Hip-Hop,../data/raw/fma_small/075/075377.mp3
75378,Tree Of Life,Hip-Hop,../data/raw/fma_small/075/075378.mp3
75379,Listen,Hip-Hop,../data/raw/fma_small/075/075379.mp3
75380,Peace Dream,Hip-Hop,../data/raw/fma_small/075/075380.mp3
75381,Peaceburgh,Hip-Hop,../data/raw/fma_small/075/075381.mp3
75383,Future (Remix),Hip-Hop,../data/raw/fma_small/075/075383.mp3
75386,Mothership,Hip-Hop,../data/raw/fma_small/075/075386.mp3
75389,City of Champions,Hip-Hop,../data/raw/fma_small/075/075389.mp3
75390,Big Plans,Hip-Hop,../data/raw/fma_small/075/075390.mp3
75391,Friday Night Flu (Remix),Hip-Hop,../data/raw/fma_small/075/075391.mp3
75393,Thought to Thing,Hip-Hop,../data/raw/fma_small/075/075393.mp3
75395,Struggle (Remix),Hip-Hop,../data/raw/fma_small/075/075395.mp3
75396,Something Sacred,Hip-Hop,../data/raw/fma_small/075/075396.mp3
75398,Pulse,Hip-Hop,../data/raw/fma_small/075/075398.mp3
75399,Eleven 11,Hip-Hop,../data/raw/fma_small/075/075399.mp3
75401,Big Plans (Remix),Hip-Hop,../data/raw/fma_small/075/075401.mp3
75403,Evolution (Remix),Hip-Hop,../data/raw/fma_small/075/075403.mp3
75412,Healing Tones,Hip-Hop,../data/raw/fma_small/075/075412.mp3
75415,Takeover,Hip-Hop,../data/raw/fma_small/075/075415.mp3
75417,Trapped,Hip-Hop,../data/raw/fma_small/075/075417.mp3
75418,Don't Stop,Hip-Hop,../data/raw/fma_small/075/075418.mp3
75419,La La Love,Hip-Hop,../data/raw/fma_small/075/075419.mp3
75420,Catch Me,Hip-Hop,../data/raw/fma_small/075/075420.mp3
75425,Eleven 11 Remix,Hip-Hop,../data/raw/fma_small/075/075425.mp3
75427,Gratitude,Hip-Hop,../data/raw/fma_small/075/075427.mp3
75428,Buffalo Meditation,Hip-Hop,../data/raw/fma_small/075/075428.mp3
75429,Underwater sleep while trying not to breath,Instrumental,../data/raw/fma_small/075/075429.mp3
75430,Wake up & wash your face in tap air,Instrumental,../data/raw/fma_small/075/075430.mp3
75431,Passive aggressive ia all we have. You Can't shout underwater,Instrumental,../data/raw/fma_small/075/075431.mp3
75432,She's leaving for work in the underwater tram. I think I'll take a minute to think about it,Instrumental,../data/raw/fma_small/075/075432.mp3
75433,Starting my work with the daily rebuilding of the telescope,Instrumental,../data/raw/fma_small/075/075433.mp3
75434,Using air bubbles as lenses I see the outside. I suspect the world is not what it seems,Instrumental,../data/raw/fma_small/075/075434.mp3
75435,Time is running out. I'm sure.,Instrumental,../data/raw/fma_small/075/075435.mp3
75436,I can see her. She's at work not even noticing I'm watching,Instrumental,../data/raw/fma_small/075/075436.mp3
75437,I have a proof. The world is a drop of water falling slowly to it's end,Instrumental,../data/raw/fma_small/075/075437.mp3
75438,"She says:""Now that you think the world is ending you seem much happier"". This time I'm fighting back",Instrumental,../data/raw/fma_small/075/075438.mp3
75439,She's leaving home. Not the best timing,Instrumental,../data/raw/fma_small/075/075439.mp3
75440,The drop is hitting the ledge. All that's visible is the city falling apart. She's no where around,Instrumental,../data/raw/fma_small/075/075440.mp3
75441,When I find her we have to swim through the city. The city is dust. We see the world outside the bubble,Instrumental,../data/raw/fma_small/075/075441.mp3
75442,Outside the water drop there's more rain drops. We jump from one to the other on our way to the pond,Instrumental,../data/raw/fma_small/075/075442.mp3
75443,"The pond was too far, but we have the small buthtub just for the both of us",Instrumental,../data/raw/fma_small/075/075443.mp3
75607,The Last Ocean,Instrumental,../data/raw/fma_small/075/075607.mp3
75612,Your Sunrise,Instrumental,../data/raw/fma_small/075/075612.mp3
75692,Crazy Love,Pop,../data/raw/fma_small/075/075692.mp3
75745,Winding Road,Hip-Hop,../data/raw/fma_small/075/075745.mp3
75746,Age of Feminine,Hip-Hop,../data/raw/fma_small/075/075746.mp3
75747,Story of Me,Hip-Hop,../data/raw/fma_small/075/075747.mp3
75748,Yesterday,Hip-Hop,../data/raw/fma_small/075/075748.mp3
75749,Raja,Hip-Hop,../data/raw/fma_small/075/075749.mp3
75750,Please Remember,Hip-Hop,../data/raw/fma_small/075/075750.mp3
75751,Hawk,Hip-Hop,../data/raw/fma_small/075/075751.mp3
75752,Internal Trouble,Hip-Hop,../data/raw/fma_small/075/075752.mp3
75754,Struggle,Hip-Hop,../data/raw/fma_small/075/075754.mp3
75755,412,Hip-Hop,../data/raw/fma_small/075/075755.mp3
75762,Loves & Likes,Electronic,../data/raw/fma_small/075/075762.mp3
75763,Lapsedad (Cro-Magnon Swing),Electronic,../data/raw/fma_small/075/075763.mp3
75764,dotdUmmy & The DouBLE D's,Electronic,../data/raw/fma_small/075/075764.mp3
75782,I'm Not Lazy,Rock,../data/raw/fma_small/075/075782.mp3
75783,Laughing Along,Rock,../data/raw/fma_small/075/075783.mp3
75784,Rat Me Out,Rock,../data/raw/fma_small/075/075784.mp3
75785,I'm Not Nervous,Rock,../data/raw/fma_small/075/075785.mp3
75786,Write it Down,Rock,../data/raw/fma_small/075/075786.mp3
75787,Niche Dreams,Rock,../data/raw/fma_small/075/075787.mp3
75788,Forget About It,Rock,../data/raw/fma_small/075/075788.mp3
75844,1. Solo Project,Folk,../data/raw/fma_small/075/075844.mp3
75862,19. Male Fantasy,Folk,../data/raw/fma_small/075/075862.mp3
75866,23. Guitars,Folk,../data/raw/fma_small/075/075866.mp3
75869,26. Whistling,Folk,../data/raw/fma_small/075/075869.mp3
75883,Doom,Folk,../data/raw/fma_small/075/075883.mp3
75903,D.E.S.,Rock,../data/raw/fma_small/075/075903.mp3
75908,Suit and Tie,Rock,../data/raw/fma_small/075/075908.mp3
75925,Don't You Worry,Hip-Hop,../data/raw/fma_small/075/075925.mp3
75926,Heat,Hip-Hop,../data/raw/fma_small/075/075926.mp3
75927,Bullit,Hip-Hop,../data/raw/fma_small/075/075927.mp3
75928,Yup,Hip-Hop,../data/raw/fma_small/075/075928.mp3
75929,Dark Kingdom,Hip-Hop,../data/raw/fma_small/075/075929.mp3
75930,Freestyle Joint,Hip-Hop,../data/raw/fma_small/075/075930.mp3
75931,King of the Streets,Hip-Hop,../data/raw/fma_small/075/075931.mp3
75932,World of Concrete,Hip-Hop,../data/raw/fma_small/075/075932.mp3
75933,My Love,Hip-Hop,../data/raw/fma_small/075/075933.mp3
75935,Still Balling,Hip-Hop,../data/raw/fma_small/075/075935.mp3
75936,Trying to Understand,Hip-Hop,../data/raw/fma_small/075/075936.mp3
75937,So Much Pain,Hip-Hop,../data/raw/fma_small/075/075937.mp3
75975,NXPiano001_Score01a-2012-12-23_03_36_01,Experimental,../data/raw/fma_small/075/075975.mp3
76036,Culotte guitare,Experimental,../data/raw/fma_small/076/076036.mp3
76069,Still the River Flows (Rhyming Song),International,../data/raw/fma_small/076/076069.mp3
76071,Duda (Bagpipes),International,../data/raw/fma_small/076/076071.mp3
76072,Greeting Tune,International,../data/raw/fma_small/076/076072.mp3
76073,Arkan (Men's Dance),International,../data/raw/fma_small/076/076073.mp3
76074,Jaw Harps,International,../data/raw/fma_small/076/076074.mp3
76075,Tylynka (Overture Flute),International,../data/raw/fma_small/076/076075.mp3
76076,Tsymbaly Solo,International,../data/raw/fma_small/076/076076.mp3
76077,Hutsulka (Dance Number),International,../data/raw/fma_small/076/076077.mp3
76078,Koliada: Good Evening (with Lemon Bucket Orkestra members),International,../data/raw/fma_small/076/076078.mp3
76079,Kruhliyek (Round Dance for Bees) & Ples (Well Wishes),International,../data/raw/fma_small/076/076079.mp3
76121,Feed,Rock,../data/raw/fma_small/076/076121.mp3
76128,Budding,Pop,../data/raw/fma_small/076/076128.mp3
76129,942 Miles,Pop,../data/raw/fma_small/076/076129.mp3
76130,The Gold Lining,Pop,../data/raw/fma_small/076/076130.mp3
76131,Things To Come,Pop,../data/raw/fma_small/076/076131.mp3
76363,Valse du tout au fond,Instrumental,../data/raw/fma_small/076/076363.mp3
76375,Go Down To The River,Experimental,../data/raw/fma_small/076/076375.mp3
76381,Angry Sock Puppet,Experimental,../data/raw/fma_small/076/076381.mp3
76437,Southside,Folk,../data/raw/fma_small/076/076437.mp3
76440,Imaginary Blues,Folk,../data/raw/fma_small/076/076440.mp3
76654,Forgotten Machines,Electronic,../data/raw/fma_small/076/076654.mp3
76659,Future Music,Electronic,../data/raw/fma_small/076/076659.mp3
77517,The Terror From Beyond!/ who traveled down highways of space and time,Experimental,../data/raw/fma_small/077/077517.mp3
77519,Radio Cult/ who disappeared into the volcanoes of Mexico,Experimental,../data/raw/fma_small/077/077519.mp3
77521,The Dark Fields of Nevada/ who dreamt and made incarnate gaps in time and space,Experimental,../data/raw/fma_small/077/077521.mp3
77522,The Odyssey of Flight 33/ We Build Ancient Ruins!,Experimental,../data/raw/fma_small/077/077522.mp3
77523,Mystery Aircraft Lost in Fog over California Canyons / Holy the Stock Market filled with the millions!,Experimental,../data/raw/fma_small/077/077523.mp3
77564,Abba Ingee,Pop,../data/raw/fma_small/077/077564.mp3
77571,Float,Hip-Hop,../data/raw/fma_small/077/077571.mp3
77572,The Watchers,Pop,../data/raw/fma_small/077/077572.mp3
77952,Night Drive (Forrest James Remix),Electronic,../data/raw/fma_small/077/077952.mp3
78038,"""Cats""/Interlude",Experimental,../data/raw/fma_small/078/078038.mp3
78156,Stardust,Hip-Hop,../data/raw/fma_small/078/078156.mp3
78213,Psaltery Piece,Folk,../data/raw/fma_small/078/078213.mp3
78516,Rashad & Confidence-The City (No Contest Mix),Hip-Hop,../data/raw/fma_small/078/078516.mp3
78833,Akuma,Hip-Hop,../data/raw/fma_small/078/078833.mp3
78834,O Demónio,Hip-Hop,../data/raw/fma_small/078/078834.mp3
78839,Cascos,Hip-Hop,../data/raw/fma_small/078/078839.mp3
78841,Martelo das Feiticeiras,Hip-Hop,../data/raw/fma_small/078/078841.mp3
78843,Chewbacca,Hip-Hop,../data/raw/fma_small/078/078843.mp3
78845,Nuvem Mágica,Hip-Hop,../data/raw/fma_small/078/078845.mp3
78847,Como Uma Lesma,Hip-Hop,../data/raw/fma_small/078/078847.mp3
78848,Sola Vermelha,Hip-Hop,../data/raw/fma_small/078/078848.mp3
78849,Cipralex (c/ Pulso),Hip-Hop,../data/raw/fma_small/078/078849.mp3
78850,Kamehameha (c/ J-K),Hip-Hop,../data/raw/fma_small/078/078850.mp3
78851,Chuço,Hip-Hop,../data/raw/fma_small/078/078851.mp3
78852,Âncora (c/ Manel Cruz),Hip-Hop,../data/raw/fma_small/078/078852.mp3
78984,Big Father,Hip-Hop,../data/raw/fma_small/078/078984.mp3
78998,Now Dance,Hip-Hop,../data/raw/fma_small/078/078998.mp3
79087,Le Stanze Del Transistor,Experimental,../data/raw/fma_small/079/079087.mp3
