track_id,title,genre_top,mp3_path,valence,energy,emotion_joy_excitement,emotion_peaceful_content,emotion_anger_tension,emotion_sadness,emotion_joy_excitement_softmax,emotion_peaceful_content_softmax,emotion_anger_tension_softmax,emotion_sadness_softmax
29530,Spooky Loop,Electronic,../data/raw/fma_small/029/029530.mp3,0.2116105509,0.6513922953,0.48429895087043284,0.2883629284672389,0.7231423946320681,0.6095429661756436,0.23667129128603503,0.19455914406250968,0.3005204081311487,0.2682491565203065
29587,The Story Of Mr Busalot Trailer (Bonus Track),Hip-Hop,../data/raw/fma_small/029/029587.mp3,0.6325753376,0.5462259141,0.5909798249408073,0.5504827330507899,0.46549094071428204,0.4128630545193736,0.27179657512183947,0.2610095010155489,0.23974240074515127,0.22745152311746036
29602,L'Automne En Amour,Hip-Hop,../data/raw/fma_small/029/029602.mp3,0.5337458849,0.6614667348,0.6010086983125358,0.44692809337445855,0.5722460751698771,0.40742954697386496,0.27375849962162496,0.23466658619169276,0.2659966477748671,0.2255782664118151
29816,In The Fall,Electronic,../data/raw/fma_small/029/029816.mp3,0.1614421768,0.3660395335,0.282885592187743,0.4625848298068258,0.646979197090146,0.7433320576750406,0.19153977834207753,0.2292457894805801,0.27566575845641056,0.30354867372093186
29961,Villaintime Madness,Hip-Hop,../data/raw/fma_small/029/029961.mp3,0.8755356346,0.63830077,0.7661561591598077,0.6698466169344358,0.4598473938368127,0.27047893747667084,0.30736126845336775,0.2791402332596396,0.2262668512838934,0.18723164700309916
30230,TIME/Leap,Hip-Hop,../data/raw/fma_small/030/030230.mp3,0.884178624,0.7881493882,0.8375414309926905,0.642904550014451,0.5632912431675855,0.17072678884487877,0.3229331085273671,0.2658170596381567,0.24547497804292168,0.1657748537915544
30486,gneiss,Pop,../data/raw/fma_small/030/030486.mp3,0.7713953875,0.4969187298,0.6488370627061621,0.651207189872133,0.38677402503420555,0.39073701723942195,0.2821389088863738,0.28280840706340227,0.21709531499029217,0.21795736905993188
30487,probably digging my own grave,Pop,../data/raw/fma_small/030/030487.mp3,0.7638627209,0.798363922,0.7813037848148354,0.5586337638972305,0.5887044107750397,0.21956539177654275,0.3129490619721784,0.25047783036607707,0.2581242509838513,0.1784488566778932
30488,that face you wear,Pop,../data/raw/fma_small/030/030488.mp3,0.0702947545,0.8081890702,0.5736335614749871,0.1444520427355664,0.8710687162046848,0.6712463319456412,0.2439037135706159,0.15879149860680225,0.32839221965551396,0.26891256816706793
30519,Icarus,Electronic,../data/raw/fma_small/030/030519.mp3,0.5537642996,0.7479562028,0.6580628316576135,0.43022144020171355,0.6158590673272877,0.3623895528422924,0.2857995815533114,0.22756807170367285,0.2739887472297562,0.21264359951325965
30520,Robot Sneakers,Electronic,../data/raw/fma_small/030/030520.mp3,0.9815411578,0.7463647815,0.8719184111827514,0.7168521006870618,0.5279209770026699,0.17982151278268577,0.3261775891445323,0.2793249151106916,0.23123732193857244,0.16326017380620375
30521,Missing You,Electronic,../data/raw/fma_small/030/030521.mp3,0.4043483655,0.5881581963,0.5046918191121146,0.4081122835430164,0.5919167735236901,0.5120617838490736,0.24959584314780306,0.22661747111162792,0.2723445347755776,0.2514421509649915
30522,At Teh Disko,Electronic,../data/raw/fma_small/030/030522.mp3,0.5797035086,0.7931373006,0.6946664435130737,0.4352288675433909,0.6347109256528538,0.33124108824706894,0.29337709278009255,0.22633613371635938,0.27630443128532867,0.20398234221821948
30895,Camuffarsi e Mantenere la Calma (Al Pianobar),Electronic,../data/raw/fma_small/030/030895.mp3,0.4806094614,0.3137185791,0.4058354354043773,0.5924388757752655,0.4290605309625444,0.6085838973632645,0.22454700579435574,0.27061266162418796,0.229823163936341,0.2750171686451153
31040,Hallon,Electronic,../data/raw/fma_small/031/031040.mp3,0.1012567625,0.5475571793,0.3937459819191516,0.32783947135370517,0.7441633797611091,0.711492766286121,0.21142066229345433,0.19793591137332991,0.3001454548857007,0.29049797144751505
31041,5,Electronic,../data/raw/fma_small/031/031041.mp3,0.4237370345,0.4110270835,0.41743043598746493,0.5130507629744692,0.5005108733970572,0.5826525988002499,0.2290097878219403,0.2519889081357448,0.2488487249770908,0.27015257906522405
31043,The Professor's Lab,Electronic,../data/raw/fma_small/031/031043.mp3,0.1173539179,0.2966272014,0.22556555439259343,0.5042346853682698,0.6584268383263534,0.7980593336516013,0.1774397858772026,0.23446362248182762,0.27355223772795395,0.31454435391301583
31044,In The Belly Of Gorgul,Electronic,../data/raw/fma_small/031/031044.mp3,0.7849812051,0.6983443871,0.7429267714096467,0.5946392188353887,0.5166807356358097,0.2619438784876666,0.3050751842987496,0.2630306853096674,0.24330412800005238,0.18859000239153065
31356,Toot Toot,Folk,../data/raw/fma_small/031/031356.mp3,0.4254180847,0.4658457329,0.44609012186494024,0.4828567737181257,0.52304714139882,0.5547364953069855,0.23628291265317422,0.24513192164946665,0.2551845194127275,0.2634006462846317
31568,Morning News,Electronic,../data/raw/fma_small/031/031568.mp3,0.7065685331,0.5477860026,0.6321821717715443,0.5931848748120493,0.4394152537245225,0.3811820596588807,0.2805482099341354,0.269818169182353,0.23136086172507717,0.21827275915843442
31999,I Want a House,Rock,../data/raw/fma_small/031/031999.mp3,0.3476411083,0.3915606022,0.37025264710416245,0.4955062264872556,0.5380017791677268,0.6307815090723884,0.21674616012509393,0.245667864461579,0.25633265431848967,0.2812533210948373
32001,Ginger,Rock,../data/raw/fma_small/032/032001.mp3,0.1692586192,0.6423632548,0.4697228072441981,0.27977894996831004,0.7425502652651673,0.6395448707052307,0.23117255118201352,0.1911809858370027,0.3036852686168307,0.2739611943641532
32075,Rocker's Night Out (Punk for a Day),Rock,../data/raw/fma_small/032/032075.mp3,0.5321469819,0.6113922888,0.5731408819607015,0.4659379591476646,0.5443744011934164,0.4300595306172051,0.26761794099513264,0.2404128003450413,0.2600291887966713,0.23194006986315482
32081,Miss Two Knives,Rock,../data/raw/fma_small/032/032081.mp3,0.6843371121,0.5920742609,0.6398707734447829,0.5633474467935615,0.4744444062362045,0.3647235030935415,0.2830196281863977,0.26216994175328817,0.23986826710327327,0.2149421629570409
32218,Happy Sun,Electronic,../data/raw/fma_small/032/032218.mp3,0.4582559414,0.7021719598,0.5928928946098836,0.38645830910835194,0.6271092752295141,0.43714309245244454,0.26997393780706974,0.21961825666946416,0.27937132427353095,0.23103648124993517
32325,Krime,Pop,../data/raw/fma_small/032/032325.mp3,0.7793821255,0.7779337413,0.7786582701679579,0.5730401036585105,0.571774934918414,0.22134325131107233,0.31249968742086764,0.25441970937243974,0.2540980290421345,0.17898257416455804
32326,Spatabit,Pop,../data/raw/fma_small/032/032326.mp3,0.9714401946,0.661083094,0.8308811313470473,0.7275165705525539,0.4678923592329216,0.24049982500731545,0.3173083767794149,0.2861481082051693,0.2207178803046384,0.1758256347107773
32327,Mr Head Talks About His Testic,Pop,../data/raw/fma_small/032/032327.mp3,0.8037725592,0.4631775976,0.6559663916091376,0.6834576134046005,0.35569558293674725,0.40415560137243245,0.28201727816189404,0.28987783074714135,0.2088669675636383,0.2192379235273263
32328,A Frog's Cheese,Pop,../data/raw/fma_small/032/032328.mp3,0.7642520792,0.4009089644,0.6102496367462268,0.6866554119417554,0.3288655347537983,0.4552401295458275,0.2709626238650443,0.29247718605775935,0.2045058926655852,0.23205429741161118
32329,Elephant Juice,Pop,../data/raw/fma_small/032/032329.mp3,0.3632992691,0.3315291793,0.34777719566981796,0.5379775074554352,0.5075920692130275,0.65277908164092,0.21099659149485203,0.25519865755142535,0.24756095953570625,0.2862437914180164
32330,Happy Birthday to Your Mother,Pop,../data/raw/fma_small/032/032330.mp3,0.8140828717,0.1735691068,0.5885818366338994,0.8202801177740041,0.17984912208663745,0.5989796323042497,0.2540854952559907,0.3203355650127635,0.16883773256450726,0.2567412071667383
32331,My Purple Shirt,Pop,../data/raw/fma_small/032/032331.mp3,0.7709804822,0.7671105095,0.7690479301443748,0.5694946965155576,0.5660867748493574,0.23096260987299877,0.31062926787023526,0.25443538219496936,0.25356976216373944,0.18136558777105607
32332,Les,Pop,../data/raw/fma_small/032/032332.mp3,0.2240558899,0.1261348821,0.18181178493329553,0.6379033179413874,0.5558773562942018,0.8263563112487438,0.16844527097308476,0.2657889116972778,0.24485751429220662,0.3209083030374308
32333,Bride of Chucky,Pop,../data/raw/fma_small/032/032333.mp3,0.6523101131,0.4032714936,0.5422805460289487,0.6251373425107916,0.37650773896621936,0.4883508819501147,0.2576573397756382,0.279915384207461,0.21829726933257265,0.24413000668432816
32334,Brown Rainbows,Pop,../data/raw/fma_small/032/032334.mp3,0.4500174091,0.2655109558,0.3694670053894571,0.609093516852259,0.43184309531524656,0.6488277916145803,0.21471108790228138,0.2728493629181766,0.22853044436141662,0.2839091048181254
32335,Legs on a Wine Glass,Pop,../data/raw/fma_small/032/032335.mp3,0.8057402622,0.1489980618,0.5794039146184125,0.8286801762291293,0.173114511451642,0.6172281363281656,0.25076719213340654,0.32175849510728366,0.1670403807640661,0.2604339319952436
32336,Blatant Drunken Lies,Pop,../data/raw/fma_small/032/032336.mp3,0.9176472726,0.4082795951,0.7102002339781502,0.7720782196400953,0.2945116292145682,0.42244230924780646,0.2878806807234806,0.30625683405978243,0.18996835135720458,0.21589413385953235
32337,I Invented Everything,Pop,../data/raw/fma_small/032/032337.mp3,0.6975220762,0.324961538,0.5441217914978612,0.6863723377168125,0.31392108527915424,0.5230534483041308,0.2546867679980005,0.2936195775458402,0.2023165850153913,0.24937706944076804
32338,Bad Boy,Pop,../data/raw/fma_small/032/032338.mp3,0.4530540424,0.2006984313,0.35038395058939403,0.6496695171628656,0.41196464706407865,0.6848477488687765,0.2079174079465537,0.2804587037001143,0.22112355554103627,0.29050033281229576
32339,The Crap Lion,Pop,../data/raw/fma_small/032/032339.mp3,0.7237035445,0.3100114944,0.5567108526793709,0.7070470133527135,0.29363826213726363,0.5255586880558557,0.2563945419413205,0.2979881135259124,0.1970869194665941,0.2485304250661729
32340,A Man Called Dave,Pop,../data/raw/fma_small/032/032340.mp3,0.1665020312,0.1514061997,0.1591332204496001,0.6114876794757691,0.5990169869466648,0.8410797530262281,0.16387372561495514,0.2576109817946729,0.2544183430327738,0.32409694955759827
32433,Wake Up,Electronic,../data/raw/fma_small/032/032433.mp3,0.9911322105,0.8685423026,0.9318553509253263,0.7069738979963568,0.6141841617529412,0.09316588403575173,0.33798289383710717,0.2699168183438447,0.2459981695572567,0.14610211826179137
32435,Password,Electronic,../data/raw/fma_small/032/032435.mp3,0.3356735478,0.9653026402,0.7226637938452879,0.23862170633633642,0.8285948413638989,0.4703900200204769,0.2853014579630697,0.17582765476374113,0.3171825310859469,0.2216883561872422
32437,Healing,Electronic,../data/raw/fma_small/032/032437.mp3,0.9704391922,0.9985625795,0.9846013027960815,0.6862048862896133,0.7063996979527534,0.020927344975920414,0.34714507472636674,0.2575841232161383,0.2628388667642416,0.13243193529325337
32438,Go! Go! Go!,Electronic,../data/raw/fma_small/032/032438.mp3,0.1965051043,0.992145409,0.7151806655019873,0.13906104885216988,0.90276147459219,0.5681838355742492,0.27535316697909196,0.15476918849921845,0.3321661602447411,0.23771148427694844
32439,Chased By A Running Chupacabra,Electronic,../data/raw/fma_small/032/032439.mp3,0.0383017911,0.9877835241,0.6989933181672352,0.02842771081957989,0.9748281221540758,0.6800781893594601,0.2624456964082342,0.13421977688996167,0.34580636988237995,0.2575281568194242
32755,Teknical Development,Hip-Hop,../data/raw/fma_small/032/032755.mp3,0.4704827014,0.5340446858,0.5032681684489205,0.46822447989605487,0.531785810241239,0.4987498994224772,0.2506276143358027,0.24199680914502225,0.25787781076833305,0.2494977657508421
32756,Ninety Days,Folk,../data/raw/fma_small/032/032756.mp3,0.3524124124,0.1486858145,0.27046439677628187,0.6515099196662765,0.469828242577602,0.7563416972662277,0.18832247122893592,0.2756691152753722,0.22987130566288513,0.3061371078328067
32759,And The Pond Life Flourished,Pop,../data/raw/fma_small/032/032759.mp3,0.3177061341,0.5270108197,0.43513078018317264,0.4028994616065111,0.6096168155184176,0.5870450085494437,0.231322068519093,0.2239851280269162,0.2754199464382212,0.26927285701576953
32760,Bury The Doubt,Pop,../data/raw/fma_small/032/032760.mp3,0.858757147,0.610357061,0.7449830801555621,0.6668153632888707,0.44299282468011664,0.29306241949125555,0.30297895851892825,0.28019776078967124,0.2240060597155441,0.1928172209758565
32800,It's Not The Heat (It's The Humidity),Folk,../data/raw/fma_small/032/032800.mp3,0.4358162735,0.3215462556,0.3829672432061307,0.5701908923938576,0.45918148467561676,0.623940205683929,0.21941481742622326,0.26459165972627313,0.23679110125804553,0.27920242158945796
32882,Crown City Rockers - No Sense (Remix),Hip-Hop,../data/raw/fma_small/032/032882.mp3,0.7061255119,0.7008770852,0.7035061929771781,0.5422581288991825,0.5373969218903683,0.2965103142510266,0.2972933046274695,0.25302065990033923,0.25179365886437977,0.19789237660781137
33064,Little Toys,Electronic,../data/raw/fma_small/033/033064.mp3,0.2962613658,0.8203166995,0.6167212840271749,0.24500702576074704,0.764253738212727,0.5135825901178187,0.2666294090630951,0.1838546417584342,0.309015725568667,0.2405002236098036
33067,Gran Pecador,International,../data/raw/fma_small/033/033067.mp3,0.9415200298,0.6418094636,0.8057230771428583,0.7123062637942729,0.45570785295028243,0.25663239008464284,0.3131884449454479,0.2852563519641638,0.2206968070343147,0.18085839605607348
33068,Loca,International,../data/raw/fma_small/033/033068.mp3,0.9602693908,0.541842303,0.7796506859574186,0.7523382810371099,0.3841689749496613,0.32518225399592987,0.3047667239681538,0.2965554569601043,0.20521637976191945,0.19346143930982254
33069,Sombrero - Calentones,International,../data/raw/fma_small/033/033069.mp3,0.9664905484,0.4628861764,0.7577491644498014,0.781855242243967,0.3281664940611279,0.3805352433407086,0.2975350148880407,0.30479456520362286,0.19363002386656442,0.20404039604177196
33070,Villera Mistica,International,../data/raw/fma_small/033/033070.mp3,0.9711610318,0.5510712302,0.7895673658532824,0.7565351247764316,0.390199427755207,0.31809489656467455,0.3065290179786071,0.29656908266653464,0.20560245786256562,0.19129944149229255
33071,La Gata Bajo La Lluvia,International,../data/raw/fma_small/033/033071.mp3,0.9466377569,0.3237054332,0.7074278232695768,0.8226473679140603,0.23198355164953305,0.4796987961585182,0.282480400452421,0.31697684083152594,0.1755923117732643,0.22495044694278868
33072,Lanzaplatos,International,../data/raw/fma_small/033/033072.mp3,0.6423997901,0.7723261895,0.7103397895754235,0.48192989858905516,0.6018162730884377,0.2997609665284274,0.29795406643138445,0.2371112509168062,0.26731181371842766,0.1976228689333817
33203,African Era,Electronic,../data/raw/fma_small/033/033203.mp3,0.1474153768,0.6729094033,0.48710284251205516,0.25369228581753134,0.7680194023482245,0.6457123191354831,0.23320614223269143,0.18465925028112115,0.3088449443920086,0.2732896630941787
33216,Noi Doi (Silent Strike Remix),Electronic,../data/raw/fma_small/033/033216.mp3,0.4326819265,0.3884341476,0.4111537039487118,0.5297293843754044,0.4861742915567883,0.5898570116314165,0.22730039759997356,0.25591571718197476,0.24500854015066365,0.2717753450673881
33221,Belladonna,Electronic,../data/raw/fma_small/033/033221.mp3,0.0351605425,0.7769034717,0.5499160245384775,0.15970022650016347,0.8759264190239973,0.7002453997308397,0.23671118007703199,0.1602323501837014,0.3279467156824043,0.2751097540568623
33446,Mad About You,Folk,../data/raw/fma_small/033/033446.mp3,0.1669344266,0.4265851545,0.32391510988533684,0.4222982878393302,0.6618055392727004,0.7151233581082566,0.2006364667293439,0.22137936758127844,0.2812896936886771,0.2966944720007006
33459,Cherry Cherry,Rock,../data/raw/fma_small/033/033459.mp3,0.3394683106,0.6392346496,0.5117908123202549,0.35027872612453415,0.6499704031534254,0.5321906381884468,0.24877804534635561,0.21167435419545477,0.285642407654479,0.2539051928037106
33460,So Sick,Rock,../data/raw/fma_small/033/033460.mp3,0.355928496,0.312260263,0.33480708334326736,0.5475723879605559,0.5061297136671838,0.6662634794560073,0.20759967217907335,0.2568203663297915,0.24639457207874493,0.28918538941239014
33461,Make Out Club,Rock,../data/raw/fma_small/033/033461.mp3,0.5744405265,0.5539825101,0.564304235312076,0.5142535949229201,0.4939622895435915,0.4359085149330612,0.26576225478758275,0.2527880750649727,0.24771036593311713,0.23373930421432731
33465,West Coast Love Affair,Rock,../data/raw/fma_small/033/033465.mp3,0.7954596508,0.3651734281,0.6189134384714731,0.7196390874741184,0.29596316243847287,0.4716150606379973,0.270781134927142,0.2994766716049417,0.19604820999568784,0.23369398347222844
33538,Roka,Rock,../data/raw/fma_small/033/033538.mp3,0.4284490839,0.6197933961,0.532781602227367,0.4050467128270027,0.59616034065674,0.4854006135883641,0.25646017269320204,0.22570717899463902,0.27324043417032223,0.24459221414183663
34147,05 Russian Dance,Folk,../data/raw/fma_small/034/034147.mp3,0.1231390473,0.0897045181,0.10772679689266006,0.6495387168358422,0.6232704192152491,0.8937345788145116,0.15178456804884358,0.260935726918632,0.2541706323446283,0.3331090726878961
34167,WFMU Freestyle,Hip-Hop,../data/raw/fma_small/034/034167.mp3,0.7895014747,0.509296551,0.664340106953498,0.657306037327351,0.3896746117044132,0.37755761415575395,0.2854295211586857,0.28342883476636876,0.2168768416192802,0.21426480245566537
34484,Comic Topic,Folk,../data/raw/fma_small/034/034484.mp3,0.0376493454,0.2553562979,0.18251618022279836,0.527215191495011,0.7040332454104145,0.8604106651728122,0.16485674845305162,0.2327060145756533,0.27771460087386934,0.3247226360974257
34511,Vilse (Slutet Cover),Pop,../data/raw/fma_small/034/034511.mp3,0.2143164053,0.4011149411,0.321577920226475,0.44977485220628455,0.6237755633857303,0.6985563773792242,0.20212316934981173,0.22976893943613627,0.2734379996920317,0.29466989152202033
35184,U Fine,Pop,../data/raw/fma_small/035/035184.mp3,0.2341756008,0.2770751262,0.25652371973054156,0.5373353632363995,0.5758722236611116,0.7446836185820078,0.18762604802353788,0.2484551929401664,0.258216758031344,0.30570200100495165
35296,Super Antihistamine,Electronic,../data/raw/fma_small/035/035296.mp3,0.1511681648,0.5297246355,0.38952535444089376,0.3492926656148163,0.707503948365169,0.6861757802868764,0.2136634502623564,0.20523782443984553,0.2936476880206341,0.2874510372771639
35299,Petdestroyer,Electronic,../data/raw/fma_small/035/035299.mp3,0.4938521251,0.5131390379,0.5035879236452774,0.4903690028349689,0.5096554441398246,0.4965980606500208,0.25087879455660084,0.2475842706373526,0.2524056341653403,0.24913130064070624
35527,Downtown,Rock,../data/raw/fma_small/035/035527.mp3,0.9654177999,0.8332741762,0.901769754728319,0.6927586263214428,0.589721027811263,0.12040230248119237,0.3332098613725174,0.270361885273258,0.24389157917390833,0.15253667418031627
35534,Feed The One,Rock,../data/raw/fma_small/035/035534.mp3,0.9520184205,0.8861883226,0.919692561697635,0.6779720388349052,0.6275475978298046,0.08733650406306773,0.3370454347736545,0.2646735605581873,0.251658441856953,0.14662256281120523
35537,Indian Summer,Rock,../data/raw/fma_small/035/035537.mp3,0.9732041433,0.9028586045,0.9386905678273256,0.6915789019540628,0.6386985508265907,0.07125471442639551,0.3399158274445937,0.26549243709221937,0.2518178487227351,0.14277388674045172
35539,Oh Oh Oh,Rock,../data/raw/fma_small/035/035539.mp3,0.924787815,0.6943706791,0.817735636610717,0.6887095848637034,0.4938661320470707,0.22256027786452523,0.317081676695469,0.2786992780691972,0.22935932791698127,0.17485971731835248
35541,After All That's Happened,Rock,../data/raw/fma_small/035/035541.mp3,0.2998255229,0.3822190882,0.34350165615808737,0.4855659580153337,0.5640637064050026,0.6602641718913338,0.20955114886984783,0.24153929178720904,0.2612636124935614,0.28764594684938166
35543,It Could Be You,Rock,../data/raw/fma_small/035/035543.mp3,0.9470742927,0.6588626842,0.8157970803221944,0.7118020736568678,0.4673869741041326,0.24410632798478837,0.3152973535222801,0.2841553700835552,0.22253982331342081,0.17800745308074384
35545,Try 01,Pop,../data/raw/fma_small/035/035545.mp3,0.4071778449,0.0704172479,0.2921920482997599,0.71760639990848,0.42213546189536033,0.7796031684707351,0.18878310815617433,0.2888805069376112,0.21497939660522858,0.3073569883009859
35549,Laugh Tracks,Pop,../data/raw/fma_small/035/035549.mp3,0.6543623454,0.3362712019,0.5202251437140748,0.6590622112155495,0.3409865902822715,0.5291508791000253,0.2503875347157901,0.28767947432815627,0.20930055958869942,0.2526324313673543
35550,Glimmer,Pop,../data/raw/fma_small/035/035550.mp3,0.5291920758,0.3167358133,0.4360996609241547,0.6111031835608146,0.4012366364854568,0.5867324988085819,0.23150517696037154,0.27578063765349026,0.22357327474212194,0.2691409106440163
35571,Dunebuggy,Rock,../data/raw/fma_small/035/035571.mp3,0.4600497447,0.6121091516,0.5414440788627237,0.425502689692443,0.5771585101473454,0.47010934285068556,0.25919914489650847,0.2308239448166983,0.26862358751550536,0.24135332277128782
35608,Second Hand News,Pop,../data/raw/fma_small/035/035608.mp3,0.3017211729,0.420695177,0.36607383007203137,0.4618602300086104,0.576445033080871,0.6415556867206513,0.21496938154842063,0.2365789565431421,0.26530147200750975,0.2831501899009275
35734,Animateur commercial intime,Folk,../data/raw/fma_small/035/035734.mp3,0.0448837393,0.2519094946,0.18093222974801612,0.5299311060520876,0.6984645534753992,0.8578713410888539,0.16492465511237261,0.233805041061566,0.27672412122901974,0.32454618259704177
36096,your name is rain,Electronic,../data/raw/fma_small/036/036096.mp3,0.5406858792,0.5301758576,0.5354566555512091,0.5064957772519789,0.49601204700499585,0.4645988518863195,0.2587742573001151,0.25138740863205444,0.24876569752084476,0.24107263654698552
36097,it was magic,Electronic,../data/raw/fma_small/036/036097.mp3,0.6237538176,0.6037260645,0.613821629599036,0.5225427527615478,0.5030140906213424,0.38638984311652924,0.27743476897485236,0.2532322272424623,0.24833491524841006,0.22099808853427524
36099,morpheus,Electronic,../data/raw/fma_small/036/036099.mp3,0.4132608033,0.7002686022,0.574961132065161,0.3609871205259982,0.6460027090389416,0.46588721584268816,0.2647141795539259,0.21372211959222792,0.284203989486419,0.23735971136742715
36302,Horn's for breakfast,Hip-Hop,../data/raw/fma_small/036/036302.mp3,0.7457576152,0.2325815401,0.5523805723521054,0.7566655513580881,0.24365278884519176,0.5716512410657739,0.2512256121648792,0.308165312430781,0.18449522919871822,0.25611384620562166
36304,the cherry tree,Hip-Hop,../data/raw/fma_small/036/036304.mp3,0.9675487676,0.7980233924,0.8868460837433638,0.6989081369185377,0.5647541134431351,0.1446506697217182,0.33010215353596567,0.273544473085544,0.23920243276027944,0.1571509406182109
36322,Sweet as a cat,Folk,../data/raw/fma_small/036/036322.mp3,0.7820585752,0.4642974551,0.6431126424881533,0.6702957674251683,0.3626779504299858,0.40894723452799536,0.27977958786745105,0.2874891820636721,0.2113609667957498,0.2213702632731272
36333,Wedding,Folk,../data/raw/fma_small/036/036333.mp3,0.3329748767,0.3181348615,0.3256394160839596,0.5365688844943417,0.5225573199252902,0.674485945819112,0.2053429846004868,0.25356270389703445,0.25003466806961294,0.29105964343286594
36371,U.G.L.Y. (CC BY-NC-SA 3.0),Pop,../data/raw/fma_small/036/036371.mp3,0.7301131081,0.7532899034,0.7417920292048923,0.5449454203788777,0.5658111933250454,0.2585583166171837,0.30518171228895713,0.2506508082631378,0.2559357768481017,0.1882317025998033
36380,Cybernator (CC BY-NC-SA 3.0),Electronic,../data/raw/fma_small/036/036380.mp3,0.4715290509,0.7815080575,0.6454047140283676,0.36747678483142177,0.6670968400390148,0.40436386644956174,0.2804978243634695,0.21243542067180388,0.28664889218845413,0.22041786277627254
36388,Bridges,Pop,../data/raw/fma_small/036/036388.mp3,0.336039889,0.598624305,0.485424487194386,0.37015216839555687,0.6321368868907529,0.548609823798237,0.24305066174645162,0.2165881420806965,0.28145773827868775,0.25890345789416414
36428,The lack of anything good,Electronic,../data/raw/fma_small/036/036428.mp3,0.5628487285,0.4178569435,0.49568292103179673,0.5725771692118141,0.42761294379685755,0.5147775113606017,0.2479297234125923,0.26774621712700897,0.2316147324836654,0.2527093269767334
36435,Please Mind the Dubstep,Electronic,../data/raw/fma_small/036/036435.mp3,0.2953263061,0.6692345463,0.5172487337036398,0.31354697609452215,0.6871826150434969,0.5504410959567053,0.24785104036238922,0.2021734847880048,0.2937596169119401,0.25621585793766594
36481,fashion city,Rock,../data/raw/fma_small/036/036481.mp3,0.3995370906,0.8847609289,0.6864516691192116,0.29403225186457305,0.7560944408184415,0.432339998770125,0.2838368206323829,0.1917092843488475,0.30430858521157655,0.22014530980719307
36526,Faith Defies the Night,Rock,../data/raw/fma_small/036/036526.mp3,0.5740163001,0.653424928,0.6150035972709015,0.47413552562126077,0.5515551872262187,0.38831455877439003,0.2774467632493427,0.24099133993995087,0.260390039957262,0.22117185685344437
36614,sCare bears,Pop,../data/raw/fma_small/036/036614.mp3,0.1044820555,0.3952545975,0.28908709480569356,0.43395477976765734,0.6921627647332642,0.7640907638384304,0.19010225616261744,0.21973665413388477,0.2844728412417965,0.3056882484617014
36615,Owl be yours,Pop,../data/raw/fma_small/036/036615.mp3,0.3514677739,0.4481432785,0.4027170186091904,0.4626421063602782,0.5574165616282628,0.6021378120309959,0.2247312362938797,0.23860996436858095,0.26233038632961875,0.2743284130079205
36616,three horses,Pop,../data/raw/fma_small/036/036616.mp3,0.1831828471,0.2373767314,0.2120184757064932,0.5545945389569797,0.6014723492737674,0.7901849502115975,0.17644424915529167,0.24853433895465937,0.26046248289769464,0.3145589289923544
36618,the deceptive time machine,Pop,../data/raw/fma_small/036/036618.mp3,0.1798812395,0.4584708207,0.348247579860498,0.4034917052167169,0.6643757501434665,0.6949275621809038,0.20648492011594669,0.2182129692374586,0.2832572665990497,0.29204484404754505
36643,Desperate Den of Snakes,Pop,../data/raw/fma_small/036/036643.mp3,0.6600725215,0.0974435284,0.47180026222248406,0.7906655165322468,0.25004592764771194,0.6819673287872409,0.22672846096037483,0.31187995324913526,0.18163492385539898,0.2797566619350909
36959,Facing the Sea (Album Version),Pop,../data/raw/fma_small/036/036959.mp3,0.281964188,0.1566511982,0.22808266178295425,0.6287849413002806,0.519670580854831,0.7832026011231049,0.17941809034575215,0.26784837677469947,0.24016032031968423,0.3125732125598642
36961,Requiem for Wolf,Pop,../data/raw/fma_small/036/036961.mp3,0.0399611594,0.3991330048,0.2836406615607757,0.42581571141825486,0.7351808386313087,0.8008482132655566,0.18515620563287966,0.21344407902975268,0.2908303189329265,0.3105693964044412
36965,U Fine (TSP's 8-Bit Edit),Pop,../data/raw/fma_small/036/036965.mp3,0.444931697,0.1680526674,0.33630783072622233,0.6671208957960899,0.41008689324066117,0.7071906338518471,0.2033478496818384,0.28308044717932274,0.2189179758898328,0.29465372724900607
36966,Glimmer (mGee's the Boom and the Bap Remix),Pop,../data/raw/fma_small/036/036966.mp3,0.6181237615,0.2987587164,0.48545533015710346,0.6609902882629534,0.34284561551512105,0.5646099535767521,0.2414672862379166,0.28780091142289305,0.2093744526909316,0.26135734964825885
36983,B.,Hip-Hop,../data/raw/fma_small/036/036983.mp3,0.7302002403,0.6494560887,0.6910085390513202,0.5727448928989589,0.4972851905514983,0.3127882223515457,0.29434038189149025,0.2615101802697222,0.24250286159156403,0.2016465762472235
36984,Natural Organics,Hip-Hop,../data/raw/fma_small/036/036984.mp3,0.7840713384,0.4052312864,0.6240914432908715,0.6958870908336229,0.3246826006870141,0.4474231831151388,0.273691427620422,0.29406385650461536,0.20287549233122054,0.22936922354374212
36985,Mother Earth,Hip-Hop,../data/raw/fma_small/036/036985.mp3,0.9617557918,0.335540937,0.7202645081717143,0.8265833440929241,0.2387994345299868,0.47062111398856876,0.2849707180032975,0.31693771346002403,0.1760769926289595,0.22201457590771914
